checkpoint,repo_id,revision,release_panel,task_id,family,rank_spearman,pearson,optimum_set_agreement,original_optimum_count,alternative_optimum_count,original_chance_score,alternative_chance_score
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-085,constraint,0.998653500897666,0.7989808026786629,False,1,1,3.3619642857142855,3.7339285714285717
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-142,constraint,0.6602333931777377,0.7496411260831737,True,1,1,4.307142857142857,2.66375
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-049,constraint,0.6723518850987432,0.8448422879773906,False,1,1,3.2192857142857143,3.7932142857142854
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-136,constraint,0.6467684021543985,0.7098810493238943,False,1,1,4.542321428571428,3.1273214285714284
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-020,constraint,0.998653500897666,0.8337577161895832,False,1,1,3.9869642857142855,2.702857142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-107,constraint,0.998653500897666,0.6551929574413168,False,1,1,5.198392857142856,2.15875
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-100,constraint,0.6728007181328545,0.9047488510053021,True,1,1,3.36625,2.4876785714285714
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-072,constraint,0.6723518850987432,0.9193484961229544,False,1,1,3.4628571428571426,3.9094642857142854
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-112,constraint,0.6728007181328545,0.8903613775637511,True,1,1,3.370892857142857,2.3753571428571427
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-145,constraint,0.9999999999999999,0.9910043041783143,True,1,1,2.6476785714285715,2.3476785714285713
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-108,constraint,0.6342010771992819,0.11781013471832483,False,1,1,3.168392857142857,2.3226785714285714
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-115,constraint,0.6728007181328545,0.9411414751694513,True,1,1,3.775,2.777678571428572
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-157,constraint,0.9999999999999999,0.9945524744808064,True,1,1,3.6455357142857143,3.30375
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-152,constraint,0.9995511669658885,0.9496410062898138,True,1,1,3.90375,3.5080357142857146
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_1,fb-executable-constraint-101,constraint,0.6463195691202871,0.4698562067466782,False,1,1,4.841607142857143,2.524464285714286
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-051,substitution,0.8779220779220779,0.8814855078195144,False,1,1,38.09196428571428,44.276785714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-070,substitution,0.7813397129186602,0.8070458537967291,False,1,1,50.69553571428572,44.50142857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-057,substitution,0.6924128503075873,0.7507411622310085,False,1,1,49.40428571428571,36.4325
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-009,substitution,0.16346827528489397,0.2188991795103084,False,1,1,54.60035714285715,36.407678571428576
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-116,substitution,0.8836637047163363,0.8895756124545705,False,1,1,42.67053571428571,47.79357142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-084,substitution,0.5665948938788063,0.6184100069009003,True,1,1,36.45178571428571,46.42821428571428
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-031,substitution,-0.056459330143540674,-0.09201602080840882,False,1,1,50.14946428571429,43.83642857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-005,substitution,0.4218728639781272,0.4004436389532592,False,1,1,46.277857142857144,48.80714285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-123,substitution,0.8011619958988381,0.8270428859485597,False,1,1,46.208214285714284,46.15232142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-035,substitution,0.829665071770335,0.8596619222850153,True,1,1,48.99160714285715,49.93732142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-050,substitution,-0.0444976076555024,-0.03580481210650861,False,1,1,46.801785714285714,43.15232142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-091,substitution,0.7531784005468217,0.732758393596123,False,1,1,41.081964285714285,48.34410714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-068,substitution,-0.10642697245184192,-0.11155022287826705,False,1,1,45.019464285714285,46.06410714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-151,substitution,0.8269309637730691,0.8294525661904848,False,1,1,46.60875,47.83410714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-080,substitution,0.5187286397812714,0.5401204407689071,True,1,1,40.614285714285714,45.6075
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-089,substitution,0.8248803827751197,0.8645428763985846,False,1,1,38.80267857142857,46.43
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-072,substitution,0.4938482570061517,0.5244099208536698,False,1,1,47.981964285714284,56.74732142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-122,substitution,0.5768284347231717,0.6243988967992922,False,1,1,40.839464285714286,42.67464285714286
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-125,substitution,0.6768284347231716,0.6972453647013619,False,1,1,46.263214285714284,45.85035714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-023,substitution,0.41812061046108995,0.4534809840018746,False,1,1,42.7925,45.99875
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-111,substitution,-0.3183185235816815,-0.3176412291888184,False,1,1,41.426964285714284,37.5025
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-102,substitution,0.7917222051334631,0.8285354859190905,False,1,1,50.59982142857143,55.848035714285714
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-007,substitution,0.4278879015721121,0.3921045794875033,False,1,1,55.50142857142857,48.349464285714284
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-014,substitution,0.5680109364319891,0.6007140423722814,False,1,1,49.965714285714284,47.63642857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-004,substitution,0.2714969241285031,0.31201341734338034,False,1,1,52.130892857142854,41.45035714285714
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-137,substitution,0.9751196172248804,0.9809687048797489,True,1,1,42.83232142857143,44.28321428571429
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-138,substitution,0.6835953520164046,0.6862965894512707,False,1,1,39.472678571428574,46.17892857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-033,substitution,-0.42734107997265897,-0.3950929942904634,False,1,1,51.31464285714285,40.528392857142855
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-148,substitution,0.7966301544251712,0.8147878380840045,True,1,1,49.69517857142857,52.40142857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-139,substitution,0.8513328776486672,0.862651486030664,False,1,1,43.56303571428572,43.294464285714284
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-130,substitution,0.6808612440191387,0.7163395375674643,False,1,1,51.79410714285714,50.5925
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-126,substitution,0.1773069036226931,0.22707649742393446,True,1,1,46.55357142857143,48.18785714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-017,substitution,0.5961482596266791,0.6157954290796038,True,1,1,43.745892857142856,47.658571428571435
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-006,substitution,0.7800201645049416,0.7923678820317334,False,1,1,49.37660714285715,41.16589285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-063,substitution,0.25243083446670017,0.2605955778493943,False,1,1,39.72714285714286,46.568214285714284
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-147,substitution,0.872112098427888,0.876788080226977,False,1,1,47.24910714285715,51.73232142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-081,substitution,0.8343814080656186,0.8455916311785424,False,1,1,46.91178571428571,49.29875
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-078,substitution,0.832174165777103,0.8494623529818401,True,1,1,48.03125,42.12589285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-041,substitution,0.5820232399179769,0.6284476138004813,False,1,1,42.72821428571429,49.16321428571428
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-131,substitution,0.5726589200273411,0.5735649880145492,False,1,1,47.96696428571428,46.681607142857146
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-144,substitution,0.9201613178850951,0.9285406800291542,False,1,1,48.760357142857146,49.075
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-040,substitution,0.6905673274094327,0.72115236487452,True,1,1,43.57089285714285,47.93107142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-083,substitution,0.8763499658236501,0.895444574906291,False,1,1,43.699107142857144,47.950714285714284
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-027,substitution,0.6922077922077923,0.7196534485203314,False,1,1,43.028035714285714,48.14696428571428
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-074,substitution,0.6499769306644603,0.6664596792230492,False,1,1,45.22053571428572,46.138035714285714
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-056,substitution,0.8291182501708817,0.8349234077279559,False,1,1,52.40071428571429,58.11839285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-025,substitution,0.44149008885850993,0.4895803826828477,False,1,1,46.21946428571428,47.169285714285714
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-159,substitution,0.7743467934622295,0.7841978390190917,False,1,1,40.191428571428574,47.80625
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-016,substitution,0.682502521531947,0.7274873366142801,True,1,1,42.34410714285715,45.50053571428572
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-067,substitution,0.5500777526051367,0.5703887801721277,False,1,1,47.37571428571428,51.24517857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-143,substitution,0.844771018455229,0.8414597609792791,True,1,1,45.723392857142855,51.63857142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-028,substitution,0.4762816131237184,0.4838554937779756,False,1,1,53.03303571428572,44.65
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-129,substitution,0.9183868762816132,0.9304460768568603,False,1,1,46.082142857142856,44.57732142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-127,substitution,0.7676691729323308,0.7751681119943988,True,1,1,42.82,45.41982142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-061,substitution,0.1859876965140123,0.21302594246775866,False,1,1,44.16571428571429,48.27339285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-118,substitution,0.6921630955202914,0.7150658572109734,False,1,1,42.72035714285715,43.81910714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-030,substitution,0.42296650717703355,0.4378580343790167,False,1,1,48.19571428571428,45.216428571428565
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-013,substitution,0.4129186602870814,0.4307263117105773,False,1,1,48.23285714285715,49.01660714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-100,substitution,0.6019138755980862,0.610808164629624,False,1,1,47.12482142857143,49.48767857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-052,substitution,0.7104017499627444,0.692794782080092,False,1,1,47.76428571428571,48.355714285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-047,substitution,0.12508544087491455,0.1955630851242486,False,1,1,41.95035714285714,43.89607142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-073,substitution,0.3528366370471634,0.3737410133928256,False,1,1,38.57107142857143,49.93535714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-048,substitution,0.5954203691045797,0.5710185692799362,False,1,1,46.91517857142857,50.12357142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-110,substitution,0.5820915926179083,0.6641318929939419,False,1,1,41.60660714285714,41.86071428571429
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-024,substitution,0.7125085440874915,0.7071107254437207,False,1,1,47.651964285714286,47.481964285714284
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-003,substitution,0.6622122730336829,0.7143642208931454,True,1,1,31.33535714285714,44.71732142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-046,substitution,-0.14388243335611758,-0.14186430311655562,False,1,1,46.15375,41.475
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-094,substitution,0.745933014354067,0.7508324684249341,False,1,1,44.93017857142857,47.61767857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-060,substitution,0.24545454545454543,0.2655374703120165,False,1,1,49.958214285714284,49.665
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-128,substitution,0.628092959671907,0.6337970553615375,False,1,1,43.24339285714285,45.20910714285715
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-108,substitution,0.9722654182113034,0.9700619254300104,True,1,1,43.41767857142857,44.36767857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-141,substitution,0.9252904989747096,0.9375273864669246,True,1,1,41.80482142857143,45.041785714285716
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-087,substitution,0.9120984278879016,0.9369018729930301,True,1,1,49.87410714285715,42.08767857142857
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-012,substitution,-0.30888585099111415,-0.34892173801447723,False,1,1,44.03660714285715,48.59339285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-085,substitution,0.6172932330827068,0.6824820626254445,False,1,1,38.09267857142857,39.19428571428571
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-112,substitution,0.8379842445557841,0.8527779594238203,True,1,1,39.52017857142857,45.16446428571428
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-115,substitution,0.879611750158335,0.8862058742151937,False,1,1,38.276785714285715,42.362321428571434
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-026,substitution,0.6160628844839372,0.5740989403462095,False,1,1,52.50660714285715,43.565714285714286
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-145,substitution,0.6650147816210469,0.7435958012851769,True,1,1,43.11214285714286,34.910178571428574
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-136,substitution,0.8604237867395763,0.8982429464118068,False,1,1,47.17142857142857,47.956964285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-114,substitution,0.7008885850991114,0.7270115194680641,False,1,1,45.130178571428566,44.95625
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-107,substitution,0.7863294600136705,0.8011881224280912,True,1,1,36.98553571428572,47.729285714285716
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-032,substitution,0.13212802681400795,0.15067223612662903,False,1,1,51.363928571428566,49.20232142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-157,substitution,0.5752563226247437,0.5807493456336712,False,1,1,51.56089285714285,40.15089285714286
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-090,substitution,0.5429689503347502,0.570462420893335,False,1,1,47.28,52.604107142857146
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-098,substitution,0.28352699931647307,0.35413392629681345,False,1,1,49.64839285714285,40.456428571428575
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-158,substitution,0.7139439507860561,0.7499273981955472,True,1,1,43.51660714285715,40.090357142857144
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-097,substitution,0.8632262474367738,0.9265845341703041,True,1,1,40.96625,43.08607142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-substitution-053,substitution,0.48065618591934384,0.4878820377207153,False,1,1,45.339464285714286,48.41232142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-109,pairing,0.728503075871497,0.8128528382537276,False,1,1,51.68553571428571,52.13357142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-066,pairing,0.7289039269968214,0.7446785542194043,False,1,1,50.91982142857143,55.38107142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-015,pairing,0.7777853725222147,0.7790042216434248,False,1,1,44.82892857142857,42.705535714285716
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-121,pairing,0.8841421736158579,0.8846308822734217,True,1,1,41.17732142857143,50.58714285714285
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-147,pairing,0.6781271360218729,0.6929762403297391,False,1,1,40.44303571428571,50.18482142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-080,pairing,0.8894053315105948,0.8976660048060856,True,1,1,42.55642857142857,46.1875
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-140,pairing,0.7320015722458414,0.7349054283791052,False,1,1,43.96142857142857,50.455
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-102,pairing,0.5314171466453724,0.5648399407914759,False,1,1,44.34410714285715,43.111607142857146
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-157,pairing,0.8705399863294602,0.8925379495760146,False,1,1,47.17339285714285,44.838035714285716
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-047,pairing,0.5896204652341608,0.6056966487852046,False,1,1,53.24071428571428,54.50625
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-106,pairing,0.8750512645249489,0.8742747545335229,True,1,1,50.629285714285714,39.97821428571429
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-101,pairing,0.8231032125768969,0.8451782350009062,True,1,1,39.59375,44.55571428571429
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-032,pairing,0.8207590698236942,0.8448474561517847,False,1,1,51.434642857142855,51.26678571428572
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-146,pairing,0.8006151742993848,0.8409618317165424,False,1,1,49.35160714285715,35.769821428571426
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-023,pairing,0.7655502392344499,0.7891709262697547,True,1,1,47.02446428571429,41.0975
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-154,pairing,0.7149008885850993,0.7241807769491491,False,1,1,45.73,40.75964285714286
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-105,pairing,0.7226930963773069,0.7232522021386526,False,1,1,48.53767857142857,48.78125
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-133,pairing,0.8691194314227167,0.8811409796576601,False,1,1,46.81446428571429,48.020178571428566
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-115,pairing,0.8071086807928913,0.8240650388358534,False,1,1,50.88267857142857,49.58357142857143
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-017,pairing,0.7434039644565962,0.7386280067398515,False,1,1,40.911964285714284,39.77428571428572
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-144,pairing,0.5899521531100478,0.5534943438731526,False,1,1,46.613035714285715,50.799285714285716
core,Kaikaku/epicure-core,d31ebb5af8e92bbaf5cb67381d5006d4ea8368b7,panel_2,fb-executable-rep2-pairing-108,pairing,0.6483022608988405,0.6511554782087428,False,1,1,39.74839285714286,39.166964285714286
